,acc
0,0.1084
1,0.5468
2,0.6214
3,0.6956
4,0.6964
5,0.739
6,0.7502
7,0.77
8,0.7676
9,0.7654
10,0.7816
11,0.8324
12,0.7976
13,0.799
14,0.783
15,0.7958
16,0.7964
17,0.8094
18,0.8002
19,0.8198
20,0.8144
21,0.8044
22,0.8138
23,0.8632
24,0.8318
25,0.8292
26,0.8114
27,0.8232
28,0.825
29,0.8306
30,0.816
31,0.838
32,0.8288
33,0.8228
34,0.8318
35,0.8744
36,0.8478
37,0.8406
38,0.8254
39,0.8372
40,0.8374
41,0.843
42,0.8286
43,0.8466
44,0.8392
45,0.8326
46,0.8422
47,0.8822
48,0.857
49,0.8502
50,0.834
51,0.8476
52,0.847
53,0.8498
54,0.837
55,0.8544
56,0.8472
57,0.839
58,0.849
59,0.8866
60,0.8646
61,0.8566
62,0.8416
63,0.8542
64,0.8518
65,0.8574
66,0.8412
67,0.8616
68,0.8534
69,0.8444
70,0.854
71,0.8916
72,0.8698
73,0.86
74,0.8458
75,0.859
76,0.8562
77,0.8604
78,0.8456
79,0.866
80,0.8586
81,0.8502
82,0.8578
83,0.8948
84,0.872
85,0.8646
86,0.8508
87,0.8608
88,0.8602
89,0.8638
90,0.8482
91,0.8696
92,0.8624
93,0.8544
94,0.8606
95,0.898
96,0.8762
97,0.868
98,0.855
99,0.8652
